Run,f1_score,roc_auc,auprc
246,"0,769230769230769","0,957627118644068","0,705331057831058"
247,"0,8","0,977966101694915","0,849357864357864"
248,"0,625","0,923728813559322","0,565485304169515"
249,"0,606060606060606","0,935593220338983","0,559713064713065"
250,"0,769230769230769","0,945762711864407","0,661419413919414"
251,"0,952380952380952","0,996610169491526","0,980909090909091"
252,"0,666666666666667","0,972881355932203","0,831388888888889"
253,"0,625","0,977966101694915","0,819026251526251"
254,"0,666666666666667","0,993220338983051","0,965151515151515"
255,"0,740740740740741","0,949152542372881","0,653635531135531"
256,"0,714285714285714","0,964406779661017","0,757326007326007"
257,"0,588235294117647","0,96271186440678","0,721666666666667"
258,"0,588235294117647","0,93728813559322","0,592813714063714"
259,"0,740740740740741","0,971186440677966","0,782428127428127"
260,"0,645161290322581","0,964406779661017","0,78005328005328"
261,"0,666666666666667","0,949152542372881","0,621655844155844"
262,"0,588235294117647","0,913559322033898","0,544739010989011"
263,"0,909090909090909","0,984745762711864","0,848012265512265"
264,"0,769230769230769","0,957627118644068","0,739934232434232"
265,"0,833333333333333","0,964406779661017","0,762251082251082"
266,"0,588235294117647","0,93728813559322","0,560064935064935"
267,"0,909090909090909","0,983050847457627","0,881699134199134"
268,"0,833333333333333","0,98135593220339","0,859177766677767"
269,"0,740740740740741","0,976271186440678","0,82985236985237"
270,"0,666666666666667","0,966101694915254","0,775833333333333"
271,"0,8","0,950847457627119","0,668873626373626"
272,"0,740740740740741","0,964406779661017","0,736695526695527"
273,"0,714285714285714","0,984745762711864","0,914026251526252"
274,"0,588235294117647","0,947457627118644","0,672142857142857"
275,"0,666666666666667","0,949152542372881","0,669350649350649"
276,"0,833333333333333","0,959322033898305","0,703917748917749"
277,"0,689655172413793","0,979661016949153","0,889920634920635"
278,"0,540540540540541","0,971186440677966","0,782428127428127"
279,"0,606060606060606","0,954237288135593","0,688441558441558"
280,"0,689655172413793","0,940677966101695","0,648681318681319"
281,"0,555555555555556","0,954237288135593","0,685724275724276"
282,"0,769230769230769","0,966101694915254","0,766402486402486"
283,"0,689655172413793","0,972881355932203","0,815761460761461"
284,"0,606060606060606","0,93728813559322","0,625004848093083"
285,"0,740740740740741","0,971186440677966","0,785364635364635"
286,"0,689655172413793","0,957627118644068","0,71005328005328"
287,"0,5","0,957627118644068","0,722380952380952"
288,"0,512820512820513","0,972881355932204","0,882727272727273"
289,"0,8","0,983050847457627","0,897929292929293"
290,"0,740740740740741","0,977966101694915","0,836262626262626"
291,"0,769230769230769","0,966101694915254","0,749412254412254"
292,"0,666666666666667","0,942372881355932","0,636731601731602"
293,"0,625","0,96271186440678","0,750291375291375"
294,"0,714285714285714","0,976271186440678","0,841095848595849"
295,"0,540540540540541","0,947457627118644","0,617088744588745"
296,"0,606060606060606","0,935593220338983","0,5521336996337"
297,"0,645161290322581","0,977966101694915","0,843470695970696"
298,"0,666666666666667","0,954237288135593","0,720129037629038"
299,"0,625","0,923728813559322","0,525378787878788"
300,"0,769230769230769","0,983050847457627","0,867359584859585"
301,"0,666666666666667","0,950847457627119","0,629057609057609"
302,"0,740740740740741","0,947457627118644","0,603635531135531"
303,"0,769230769230769","0,967796610169492","0,749462759462759"
304,"0,740740740740741","0,957627118644068","0,689325396825397"
305,"0,588235294117647","0,938983050847458","0,618825618825619"
306,"0,588235294117647","0,93728813559322","0,621824972413208"
307,"0,740740740740741","0,974576271186441","0,862722832722833"
308,"0,689655172413793","0,94406779661017","0,658239538239538"
309,"0,833333333333333","0,964406779661017","0,725523365523366"
310,"0,588235294117647","0,930508474576271","0,558488031576267"
311,"0,625","0,949152542372881","0,685405844155844"
312,"0,625","0,935593220338983","0,571686083524319"
313,"0,666666666666667","0,949152542372881","0,667271894771895"
314,"0,555555555555556","0,942372881355932","0,663739177489177"
315,"0,740740740740741","0,966101694915254","0,763386613386613"
316,"0,869565217391304","0,984745762711864","0,890588023088023"
317,"0,555555555555556","0,964406779661017","0,758624708624709"
318,"0,645161290322581","0,949152542372881","0,735908209437621"
319,"0,714285714285714","0,935593220338983","0,572922077922078"
320,"0,833333333333333","0,977966101694915","0,813643578643579"
321,"0,666666666666667","0,949152542372881","0,62534632034632"
322,"0,606060606060606","0,969491525423729","0,788441558441558"
323,"0,588235294117647","0,949152542372881","0,684231601731602"
324,"0,606060606060606","0,94406779661017","0,661373895712131"
325,"0,833333333333333","0,984745762711864","0,890588023088023"
326,"0,555555555555556","0,947457627118644","0,667564935064935"
327,"0,555555555555556","0,967796610169492","0,739614274614275"
328,"0,740740740740741","0,96271186440678","0,701481851481852"
329,"0,588235294117647","0,947457627118644","0,657564935064935"
330,"0,625","0,947457627118644","0,650605228105228"
331,"0,769230769230769","0,983050847457627","0,865588023088023"
332,"0,714285714285714","0,945762711864407","0,658919413919414"
333,"0,645161290322581","0,957627118644068","0,729274891774892"
334,"0,740740740740741","0,979661016949153","0,852359584859585"
335,"0,714285714285714","0,964406779661017","0,736695526695527"
336,"0,666666666666667","0,952542372881356","0,676795704295704"
337,"0,8","0,974576271186441","0,80041514041514"
338,"0,606060606060606","0,949152542372881","0,711419413919414"
339,"0,606060606060606","0,942372881355932","0,645634496222732"
340,"0,833333333333333","0,974576271186441","0,802864635364635"
341,"0,689655172413793","0,938983050847458","0,618825618825619"
342,"0,606060606060606","0,96271186440678","0,761825396825397"
343,"0,666666666666667","0,947457627118644","0,613184593184593"
344,"0,625","0,928813559322034","0,541691919191919"
345,"0,666666666666667","0,950847457627119","0,629512987012987"
346,"0,689655172413793","0,954237288135593","0,701017316017316"
347,"0,666666666666667","0,983050847457627","0,905137362637363"
348,"0,588235294117647","0,923728813559322","0,529913550501786"
349,"0,625","0,964406779661017","0,734412254412254"
350,"0,666666666666667","0,93728813559322","0,620845820845821"
351,"0,769230769230769","0,986440677966102","0,928311965811966"
352,"0,769230769230769","0,972881355932203","0,84465034965035"
353,"0,588235294117647","0,971186440677966","0,805634920634921"
354,"0,769230769230769","0,983050847457627","0,924786324786325"
355,"0,666666666666667","0,966101694915254","0,801825396825397"
356,"0,625","0,967796610169492","0,806283438783439"
357,"0,540540540540541","0,915254237288136","0,507898441427853"
358,"0,833333333333333","0,979661016949153","0,878748473748474"
359,"0,666666666666667","0,969491525423729","0,764462759462759"
360,"0,714285714285714","0,984745762711864","0,914026251526252"
361,"0,8","0,959322033898305","0,717087912087912"
362,"0,689655172413793","0,961016949152542","0,748148518148518"
363,"0,714285714285714","0,977966101694915","0,819026251526251"
364,"0,714285714285714","0,964406779661017","0,754497724497725"
365,"0,857142857142857","0,971186440677966","0,762691197691198"
366,"0,689655172413793","0,964406779661017","0,745926295926296"
367,"0,689655172413793","0,96271186440678","0,675523365523366"
368,"0,465116279069767","0,893220338983051","0,45282601901023"
369,"0,666666666666667","0,954237288135593","0,702434232434232"
370,"0,645161290322581","0,954237288135593","0,679696137196137"
371,"0,606060606060606","0,964406779661017","0,763278388278388"
372,"0,689655172413793","0,957627118644068","0,661825396825397"
373,"0,571428571428571","0,947457627118644","0,67530303030303"
374,"0,689655172413793","0,964406779661017","0,682796092796093"
375,"0,689655172413793","0,95593220338983","0,648148518148518"
376,"0,606060606060606","0,949152542372881","0,636017316017316"
377,"0,769230769230769","0,971186440677966","0,789151404151404"
378,"0,833333333333333","0,959322033898305","0,720886613386613"
379,"0,625","0,950847457627119","0,690467032967033"
380,"0,714285714285714","0,979661016949153","0,884700854700855"
381,"0,625","0,940677966101695","0,589112554112554"
382,"0,714285714285714","0,977966101694915","0,773365800865801"
383,"0,588235294117647","0,932203389830508","0,58353978838499"
384,"0,606060606060606","0,959322033898305","0,730724275724276"
385,"0,645161290322581","0,927118644067797","0,529137243475479"
386,"0,8","0,991525423728814","0,943012265512265"
387,"0,645161290322581","0,915254237288136","0,508249111999112"
388,"0,571428571428571","0,938983050847458","0,622265278581068"
389,"0,714285714285714","0,961016949152542","0,723148518148518"
390,"0,689655172413793","0,969491525423729","0,778437118437118"
391,"0,666666666666667","0,954237288135593","0,714350649350649"
392,"0,666666666666667","0,940677966101695","0,629112554112554"
393,"0,714285714285714","0,971186440677966","0,811770451770452"
394,"0,909090909090909","0,972881355932203","0,777691197691198"
395,"0,689655172413793","0,961016949152542","0,709412254412254"
396,"0,740740740740741","0,942372881355932","0,6371336996337"
397,"0,625","0,949152542372881","0,662093592681828"
398,"0,645161290322581","0,961016949152542","0,723148518148518"
399,"0,8","0,952542372881356","0,719350649350649"
400,"0,666666666666667","0,957627118644068","0,730586080586081"
401,"0,666666666666667","0,961016949152542","0,755941558441558"
402,"0,714285714285714","0,976271186440678","0,860761460761461"
403,"0,666666666666667","0,964406779661017","0,766111111111111"
404,"0,588235294117647","0,969491525423729","0,827063492063492"
405,"0,740740740740741","0,977966101694915","0,843470695970696"
406,"0,714285714285714","0,938983050847458","0,64167151475975"
407,"0,606060606060606","0,966101694915254","0,768040293040293"
408,"0,833333333333333","0,971186440677966","0,803856698856699"
409,"0,769230769230769","0,977966101694915","0,879206349206349"
410,"0,571428571428571","0,91864406779661","0,527580981110393"
411,"0,714285714285714","0,947457627118644","0,667564935064935"
412,"0,625","0,966101694915254","0,763386613386613"
413,"0,625","0,947457627118644","0,609989177489178"
414,"0,740740740740741","0,954237288135593","0,702434232434232"
415,"0,689655172413793","0,979661016949153","0,852359584859585"
416,"0,769230769230769","0,957627118644068","0,713441558441558"
417,"0,625","0,955932203389831","0,703373015873016"
418,"0,555555555555556","0,949152542372881","0,629989177489178"
419,"0,588235294117647","0,967796610169492","0,802672327672328"
420,"0,625","0,932203389830509","0,565109286138698"
421,"0,625","0,976271186440678","0,82985236985237"
422,"0,645161290322581","0,928813559322034","0,595705397543633"
423,"0,740740740740741","0,940677966101695","0,598270063270063"
424,"0,645161290322581","0,961016949152542","0,74534632034632"
425,"0,666666666666667","0,974576271186441","0,823034188034188"
426,"0,8","0,984745762711864","0,890588023088023"
427,"0,588235294117647","0,984745762711864","0,890588023088023"
428,"0,833333333333333","0,98135593220339","0,877359584859585"
429,"0,833333333333333","0,974576271186441","0,802864635364635"
430,"0,588235294117647","0,955932203389831","0,716363211951447"
431,"0,540540540540541","0,93728813559322","0,563055131143367"
432,"0,769230769230769","0,935593220338983","0,55966810966811"
433,"0,769230769230769","0,984745762711864","0,908643578643579"
434,"0,740740740740741","0,96271186440678","0,717745587745588"
435,"0,625","0,945762711864407","0,645822510822511"
436,"0,769230769230769","0,996610169491526","0,980909090909091"
437,"0,714285714285714","0,972881355932203","0,750415140415141"
438,"0,689655172413793","0,98135593220339","0,877359584859585"
439,"0,8","0,984745762711864","0,873769841269841"
440,"0,8","0,984745762711864","0,914026251526252"
441,"0,625","0,947457627118644","0,649989177489178"
442,"0,666666666666667","0,959322033898305","0,745227272727273"
443,"0,689655172413793","0,935593220338983","0,564658952158952"
444,"0,666666666666667","0,96271186440678","0,701481851481852"
445,"0,645161290322581","0,966101694915254","0,801481851481852"
446,"0,588235294117647","0,949152542372881","0,66470695970696"
447,"0,645161290322581","0,947457627118644","0,672752100840336"
448,"0,645161290322581","0,950847457627119","0,689231601731602"
449,"0,645161290322581","0,938983050847458","0,6226443001443"
450,"0,740740740740741","0,93728813559322","0,634111990950226"
451,"0,869565217391304","0,977966101694915","0,819026251526251"
452,"0,714285714285714","0,98135593220339","0,877359584859585"
453,"0,666666666666667","0,976271186440678","0,884945054945055"
454,"0,714285714285714","0,950847457627119","0,687555777555778"
455,"0,769230769230769","0,93728813559322","0,576300366300366"
456,"0,8","0,984745762711864","0,914026251526252"
457,"0,526315789473684","0,947457627118644","0,62858543417367"
458,"0,645161290322581","0,957627118644068","0,701719946719947"
459,"0,571428571428571","0,964406779661017","0,748437118437118"
460,"0,714285714285714","0,961016949152542","0,676078921078921"
461,"0,714285714285714","0,966101694915254","0,784815184815185"
462,"0,689655172413793","0,952542372881356","0,693919413919414"
463,"0,833333333333333","0,986440677966102","0,910588023088023"
464,"0,714285714285714","0,954237288135593","0,658462370962371"
465,"0,512820512820513","0,947457627118644","0,625898268398269"
466,"0,571428571428571","0,913559322033898","0,496697461035696"
467,"0,606060606060606","0,961016949152542","0,680926295926296"
468,"0,588235294117647","0,989830508474576","0,935436507936508"
469,"0,740740740740741","0,961016949152542","0,748148518148518"
470,"0,555555555555556","0,930508474576271","0,575288461538462"
471,"0,666666666666667","0,947457627118644","0,653928571428572"
472,"0,769230769230769","0,959322033898305","0,708199023199023"
473,"0,645161290322581","0,947457627118644","0,613322510822511"
474,"0,625","0,925423728813559","0,540730380730381"
475,"0,714285714285714","0,954237288135593","0,685724275724276"
476,"0,625","0,954237288135593","0,642087912087912"
477,"0,909090909090909","0,993220338983051","0,965151515151515"
478,"0,512820512820513","0,955932203389831","0,714047619047619"
479,"0,606060606060606","0,961016949152542","0,693492063492063"
480,"0,540540540540541","0,966101694915254","0,732796092796093"
481,"0,689655172413793","0,967796610169492","0,802063492063492"
482,"0,526315789473684","0,935593220338983","0,568681318681319"
483,"0,555555555555556","0,950847457627119","0,679989177489178"
484,"0,555555555555556","0,954237288135593","0,701017316017316"
485,"0,625","0,961016949152542","0,714259629259629"
486,"0,588235294117647","0,922033898305085","0,526163550501786"
487,"0,689655172413793","0,967796610169492","0,766532356532357"
488,"0,689655172413793","0,969491525423729","0,789166666666667"
489,"0,8","0,952542372881356","0,669696137196137"
490,"0,588235294117647","0,93728813559322","0,650824445162681"
491,"0,588235294117647","0,947457627118644","0,623928571428572"
492,"0,740740740740741","0,983050847457627","0,897359584859585"
493,"0,769230769230769","0,945762711864407","0,647564935064935"
494,"0,769230769230769","0,954237288135593","0,692608225108225"
495,"0,714285714285714","0,940677966101695","0,635436083524319"
496,"0,588235294117647","0,938983050847458","0,580347985347986"
497,"0,740740740740741","0,945762711864407","0,640605228105228"
498,"0,645161290322581","0,947457627118644","0,667564935064935"
499,"0,740740740740741","0,952542372881356","0,678397435897436"
500,"0,625","0,988135593220339","0,92725468975469"
